,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
44L_13_204,20.66645,0.0,9.1369,0.0,0.0,-15.0002,16.03929043,0.0,15.36669016,0.0,0.0,-18.44567299
44L_13_205,20.77264,0.0,8.9144,0.0,0.0,-14.7972,16.35393858,0.0,15.30987024,0.0,0.0,-18.22993159
44L_13_206,20.86225,0.0,8.7148,0.0,0.0,-14.6225,16.598581080000002,0.0,15.24513125,0.0,0.0,-18.04161668
44L_13_207,20.93813,0.0,8.557,0.0,0.0,-14.5051,16.75568581,0.0,15.18293977,0.0,0.0,-17.92386174
44L_13_208,21.01217,0.0,8.4423,0.0,0.0,-14.454,16.83309793,0.0,15.12933612,0.0,0.0,-17.902303930000002
44L_13_209,21.09948,0.0,8.3547,0.0,0.0,-14.4489,16.86159253,0.0,15.08346319,0.0,0.0,-17.97291517
44L_13_210,21.21182,0.0,8.269,0.0,0.0,-14.4447,16.88747287,0.0,15.04033566,0.0,0.0,-18.10235977
44L_13_211,21.35291,0.0,8.1642,0.0,0.0,-14.3898,16.96097255,0.0,14.99583721,0.0,0.0,-18.24046373
44L_13_212,21.51673,0.0,8.0348,0.0,0.0,-14.2478,17.12074757,0.0,14.94896173,0.0,0.0,-18.33679557
44L_13_213,21.68727,0.0,7.8926,0.0,0.0,-14.0081,17.37743735,0.0,14.90065217,0.0,0.0,-18.35306644
44L_13_214,21.83924,0.0,7.7612,0.0,0.0,-13.6814,17.70372629,0.0,14.85377312,0.0,0.0,-18.27006221
44L_13_215,21.94337,0.0,7.6667,0.0,0.0,-13.2967,18.03922534,0.0,14.81709838,0.0,0.0,-18.09458971
44L_13_216,21.97889,0.0,7.6327,0.0,0.0,-12.9108,18.3113122,0.0,14.80828047,0.0,0.0,-17.86853194
44L_13_217,21.94582,0.0,7.681,0.0,0.0,-12.6163,18.4604919,0.0,14.84735489,0.0,0.0,-17.66971469
44L_13_218,21.86359,0.0,7.8258,0.0,0.0,-12.5206,18.4534657,0.0,14.94132757,0.0,0.0,-17.589945789999998
44L_13_219,21.75537,0.0,8.058,0.0,0.0,-12.6914,18.27952266,0.0,15.07212162,0.0,0.0,-17.69340038
44L_13_220,21.63493,0.0,8.3335,0.0,0.0,-13.11,17.94307113,0.0,15.19972682,0.0,0.0,-17.98245549
44L_13_221,21.50798,0.0,8.5883,0.0,0.0,-13.6752,17.46457696,0.0,15.28031945,0.0,0.0,-18.39697599
44L_13_222,21.38051,0.0,8.7728,0.0,0.0,-14.2561,16.88675165,0.0,15.287934540000002,0.0,0.0,-18.8464272
44L_13_223,21.26243,0.0,8.8741,0.0,0.0,-14.7518,16.27420783,0.0,15.2263236,0.0,0.0,-19.25138712
44L_13_224,21.16575,0.0,8.9108,0.0,0.0,-15.1198,15.7008481,0.0,15.12471795,0.0,0.0,-19.57011342
44L_13_225,21.10109,0.0,8.9114,0.0,0.0,-15.3671,15.230246780000002,0.0,15.02132893,0.0,0.0,-19.80046868
44L_13_226,21.07404,0.0,8.8959,0.0,0.0,-15.523,14.89945292,0.0,14.9447,0.0,0.0,-19.96399641
44L_13_227,21.0831,0.0,8.8691,0.0,0.0,-15.6165,14.71296906,0.0,14.9025166,0.0,0.0,-20.08693218
44L_13_228,21.12012,0.0,8.8244,0.0,0.0,-15.6666,14.64630961,0.0,14.88209248,0.0,0.0,-20.18905401
44L_13_229,21.17288,0.0,8.7536,0.0,0.0,-15.6847,14.65470791,0.0,14.86039519,0.0,0.0,-20.28147936
44L_13_230,21.22767,0.0,8.656,0.0,0.0,-15.6797,14.68357682,0.0,14.81736779,0.0,0.0,-20.36855221
44L_13_231,21.27138,0.0,8.543,0.0,0.0,-15.6612,14.68003273,0.0,14.74551439,0.0,0.0,-20.45017719
44L_13_232,21.29339,0.0,8.4341,0.0,0.0,-15.6399,14.60518599,0.0,14.651604890000002,0.0,0.0,-20.52427292
44L_13_233,21.2881,0.0,8.3499,0.0,0.0,-15.6269,14.44482088,0.0,14.55137968,0.0,0.0,-20.58955431
44L_13_234,21.25705,0.0,8.3046,0.0,0.0,-15.6311,14.21401143,0.0,14.46198583,0.0,0.0,-20.64720392
44L_13_235,21.20883,0.0,8.3013,0.0,0.0,-15.6556,13.9521718,0.0,14.39672232,0.0,0.0,-20.69959164
44L_13_236,21.15581,0.0,8.3319,0.0,0.0,-15.6945,13.709445,0.0,14.36330676,0.0,0.0,-20.74672461
44L_13_237,21.10954,0.0,8.3805,0.0,0.0,-15.7333,13.52968574,0.0,14.36410427,0.0,0.0,-20.78367949
44L_13_238,21.07717,0.0,8.4299,0.0,0.0,-15.7553,13.43666792,0.0,14.39661026,0.0,0.0,-20.80192566
44L_13_239,21.06057,0.0,8.4676,0.0,0.0,-15.751,13.42814803,0.0,14.45381761,0.0,0.0,-20.79438686
44L_13_240,21.05706,0.0,8.4895,0.0,0.0,-15.7233,13.47881675,0.0,14.52487946,0.0,0.0,-20.76104164
44L_13_241,21.06093,0.0,8.5,0.0,0.0,-15.6873,13.54973316,0.0,14.59641099,0.0,0.0,-20.71133614
44L_13_242,21.06474,0.0,8.5087,0.0,0.0,-15.6644,13.60040426,0.0,14.65441465,0.0,0.0,-20.661668780000003
44L_13_243,21.06068,0.0,8.5263,0.0,0.0,-15.6728,13.60051155,0.0,14.68680739,0.0,0.0,-20.62877417
44L_13_244,21.04206,0.0,8.5599,0.0,0.0,-15.719,13.53944182,0.0,14.68664527,0.0,0.0,-20.62227011
44L_13_245,21.00545,0.0,8.6106,0.0,0.0,-15.7932,13.43175769,0.0,14.65586185,0.0,0.0,-20.64028502
44L_13_246,20.95308,0.0,8.6728,0.0,0.0,-15.871,13.31583381,0.0,14.60776687,0.0,0.0,-20.67059517
44L_13_247,20.89471,0.0,8.7358,0.0,0.0,-15.9217,13.24320912,0.0,14.56517935,0.0,0.0,-20.69629192
44L_13_248,20.84622,0.0,8.7853,0.0,0.0,-15.9207,13.2596004,0.0,14.55230713,0.0,0.0,-20.70235491
44L_13_249,20.82353,0.0,8.8077,0.0,0.0,-15.8594,13.38401914,0.0,14.58313942,0.0,0.0,-20.68073511
44L_13_250,20.8343,0.0,8.7957,0.0,0.0,-15.7507,13.59582543,0.0,14.6532619,0.0,0.0,-20.63433647
44L_13_251,20.87312,0.0,8.7552,0.0,0.0,-15.6278,13.83715987,0.0,14.74080086,0.0,0.0,-20.57976723
44L_13_252,20.92422,0.0,8.7051,0.0,0.0,-15.5355,14.03086901,0.0,14.81575012,0.0,0.0,-20.54486036
44L_13_253,20.96972,0.0,8.6689,0.0,0.0,-15.5136,14.10577178,0.0,14.85104203,0.0,0.0,-20.557668210000003
44L_13_254,20.99686,0.0,8.6611,0.0,0.0,-15.5817,14.0179956,0.0,14.82957363,0.0,0.0,-20.6311965
44L_13_255,21.00031,0.0,8.6803,0.0,0.0,-15.7309,13.76163125,0.0,14.74686265,0.0,0.0,-20.7548666
44L_13_256,20.98104,0.0,8.7122,0.0,0.0,-15.93,13.36879373,0.0,14.61155772,0.0,0.0,-20.90006113
44L_13_257,20.94472,0.0,8.7384,0.0,0.0,-16.1411,12.901573180000002,0.0,14.44367886,0.0,0.0,-21.03596926
44L_13_258,20.90065,0.0,8.7446,0.0,0.0,-16.3332,12.43708611,0.0,14.26929832,0.0,0.0,-21.14425182
44L_13_259,20.85971,0.0,8.7232,0.0,0.0,-16.4888,12.04741716,0.0,14.112683530000002,0.0,0.0,-21.2233758
44L_13_260,20.83112,0.0,8.674,0.0,0.0,-16.6029,11.77963138,0.0,13.98954391,0.0,0.0,-21.28237247
44L_13_261,20.81955,0.0,8.6037,0.0,0.0,-16.6802,11.64336324,0.0,13.90445232,0.0,0.0,-21.33103371
44L_13_262,20.82377,0.0,8.5241,0.0,0.0,-16.7327,11.61158919,0.0,13.85275364,0.0,0.0,-21.37360573
44L_13_263,20.83741,0.0,8.4492,0.0,0.0,-16.7743,11.63450837,0.0,13.82471323,0.0,0.0,-21.40833378
44L_13_264,20.85188,0.0,8.3911,0.0,0.0,-16.8159,11.66042447,0.0,13.809155230000002,0.0,0.0,-21.43078089
44L_13_265,20.86021,0.0,8.3542,0.0,0.0,-16.8626,11.65429711,0.0,13.79538536,0.0,0.0,-21.43763542
44L_13_266,20.85973,0.0,8.3337,0.0,0.0,-16.9125,11.60625577,0.0,13.77411008,0.0,0.0,-21.42901421
44L_13_267,20.85149,0.0,8.3179,0.0,0.0,-16.9591,11.52798891,0.0,13.73866081,0.0,0.0,-21.40869379
44L_13_268,20.83774,0.0,8.2944,0.0,0.0,-16.9953,11.44101143,0.0,13.68670106,0.0,0.0,-21.38266563
44L_13_269,20.81963,0.0,8.2565,0.0,0.0,-17.0167,11.36379242,0.0,13.6214292,0.0,0.0,-21.356704240000003
44L_13_270,20.7966,0.0,8.2067,0.0,0.0,-17.0242,11.30329967,0.0,13.55117798,0.0,0.0,-21.33422852
44L_13_271,20.76662,0.0,8.1561,0.0,0.0,-17.0223,11.25280142,0.0,13.48715425,0.0,0.0,-21.31551743
44L_13_272,20.72655,0.0,8.1204,0.0,0.0,-17.0165,11.19499445,0.0,13.43994617,0.0,0.0,-21.29859447
44L_13_273,20.6729,0.0,8.1144,0.0,0.0,-17.0116,11.10894442,0.0,13.41594577,0.0,0.0,-21.28097296
44L_13_274,20.6041,0.0,8.1462,0.0,0.0,-17.011,10.97936869,0.0,13.415052890000002,0.0,0.0,-21.2610817
44L_13_275,20.52311,0.0,8.2124,0.0,0.0,-17.0167,10.805523399999998,0.0,13.43078256,0.0,0.0,-21.23847723
44L_13_276,20.4377,0.0,8.2981,0.0,0.0,-17.0279,10.60540676,0.0,13.45301151,0.0,0.0,-21.2130022
44L_13_277,20.3572,0.0,8.3818,0.0,0.0,-17.0385,10.41177154,0.0,13.47223878,0.0,0.0,-21.18368626
44L_13_278,20.28825,0.0,8.4422,0.0,0.0,-17.0377,10.26031613,0.0,13.48320007,0.0,0.0,-21.14835501
44L_13_279,20.2333,0.0,8.4664,0.0,0.0,-17.0162,10.17497182,0.0,13.48607063,0.0,0.0,-21.10438108
44L_13_280,20.19113,0.0,8.4543,0.0,0.0,-16.9739,10.15754342,0.0,13.48509192,0.0,0.0,-21.05019331
44L_13_281,20.15748,0.0,8.418,0.0,0.0,-16.9198,10.1871419,0.0,13.48587394,0.0,0.0,-20.9866643
44L_13_282,20.12494,0.0,8.3763,0.0,0.0,-16.8661,10.22977352,0.0,13.49286437,0.0,0.0,-20.91756582
44L_13_283,20.08502,0.0,8.3474,0.0,0.0,-16.8209,10.25323272,0.0,13.50788951,0.0,0.0,-20.84871292
44L_13_284,20.03265,0.0,8.3417,0.0,0.0,-16.7865,10.24005771,0.0,13.530017139999998,0.0,0.0,-20.78609228
44L_13_285,19.97001,0.0,8.3584,0.0,0.0,-16.7622,10.19298434,0.0,13.55652928,0.0,0.0,-20.73368311
44L_13_286,19.90613,0.0,8.388,0.0,0.0,-16.7456,10.13137817,0.0,13.58430982,0.0,0.0,-20.69204569
44L_13_287,19.85244,0.0,8.4171,0.0,0.0,-16.7332,10.08120775,0.0,13.61074209,0.0,0.0,-20.65838099
44L_13_288,19.81768,0.0,8.4338,0.0,0.0,-16.7216,10.06367207,0.0,13.63364935,0.0,0.0,-20.62811613
44L_13_289,19.8051,0.0,8.4311,0.0,0.0,-16.7085,10.08770704,0.0,13.65072966,0.0,0.0,-20.59712172
44L_13_290,19.81268,0.0,8.4075,0.0,0.0,-16.6942,10.14916062,0.0,13.65943313,0.0,0.0,-20.56347847
44L_13_291,19.83499,0.0,8.3666,0.0,0.0,-16.6804,10.23545623,0.0,13.65780473,0.0,0.0,-20.52802563
44L_13_292,19.86549,0.0,8.3147,0.0,0.0,-16.6687,10.33178091,0.0,13.6459291,0.0,0.0,-20.493710040000003
44L_13_293,19.89795,0.0,8.2599,0.0,0.0,-16.6598,10.42497277,0.0,13.626973630000002,0.0,0.0,-20.46432972
44L_13_294,19.9267,0.0,8.2116,0.0,0.0,-16.6535,10.503851179999998,0.0,13.6069417,0.0,0.0,-20.44338465
44L_13_295,19.94619,0.0,8.1798,0.0,0.0,-16.6494,10.55766821,0.0,13.592861890000002,0.0,0.0,-20.43344021
44L_13_296,19.95097,0.0,8.1739,0.0,0.0,-16.6474,10.57560325,0.0,13.59009385,0.0,0.0,-20.43599844
44L_13_297,19.93695,0.0,8.2,0.0,0.0,-16.6484,10.5488658,0.0,13.59999418,0.0,0.0,-20.45156002
44L_13_298,19.90349,0.0,8.2591,0.0,0.0,-16.6546,10.47448039,0.0,13.619256019999998,0.0,0.0,-20.47960997
44L_13_299,19.85481,0.0,8.3454,0.0,0.0,-16.6697,10.35858512,0.0,13.64137173,0.0,0.0,-20.5185771
44L_13_300,19.79967,0.0,8.4479,0.0,0.0,-16.6964,10.21749258,0.0,13.6595726,0.0,0.0,-20.56590319
44L_13_301,19.74944,0.0,8.5526,0.0,0.0,-16.735,10.07553935,0.0,13.66986632,0.0,0.0,-20.61829805
44L_13_302,19.71492,0.0,8.6465,0.0,0.0,-16.7813,9.959561229,0.0,13.6728406,0.0,0.0,-20.67210674
44L_13_303,19.70335,0.0,8.7216,0.0,0.0,-16.828,9.891381264,0.0,13.67366314,0.0,0.0,-20.72370052
44L_13_304,19.71626,0.0,8.7776,0.0,0.0,-16.8665,9.881696105,0.0,13.68063927,0.0,0.0,-20.76981068
44L_13_305,19.74894,0.0,8.8222,0.0,0.0,-16.8888,9.928810596,0.0,13.70330095,0.0,0.0,-20.80762625
44L_13_306,19.79182,0.0,8.8688,0.0,0.0,-16.8876,10.022970440000002,0.0,13.75084162,0.0,0.0,-20.83432436
44L_13_307,19.8335,0.0,8.9318,0.0,0.0,-16.8553,10.1537025,0.0,13.83115172,0.0,0.0,-20.84587574
44L_13_308,19.86451,0.0,9.0213,0.0,0.0,-16.7828,10.31635046,0.0,13.950054649999998,0.0,0.0,-20.83533525
44L_13_309,19.88017,0.0,9.1393,0.0,0.0,-16.6601,10.51518321,0.0,14.11029577,0.0,0.0,-20.79155445
44L_13_310,19.8816,0.0,9.2788,0.0,0.0,-16.476,10.76239467,0.0,14.310295580000002,0.0,0.0,-20.69968939
44L_13_311,19.87456,0.0,9.4268,0.0,0.0,-16.2211,11.073974369999998,0.0,14.54321504,0.0,0.0,-20.5442214
44L_13_312,19.86728,0.0,9.5688,0.0,0.0,-15.8913,11.46445513,0.0,14.79723573,0.0,0.0,-20.31339169
44L_13_313,19.86802,0.0,9.6946,0.0,0.0,-15.4889,11.9427526,0.0,15.057442190000002,0.0,0.0,-20.00203371
44L_13_314,19.8828,0.0,9.7999,0.0,0.0,-15.0209,12.51026988,0.0,15.30879855,0.0,0.0,-19.61009502
44L_13_315,19.91367,0.0,9.8861,0.0,0.0,-14.4915,13.16109061,0.0,15.53875685,0.0,0.0,-19.13666487
44L_13_316,19.95785,0.0,9.9577,0.0,0.0,-13.8954,13.883485790000002,0.0,15.73799491,0.0,0.0,-18.5727191
44L_13_317,20.00873,0.0,10.0186,0.0,0.0,-13.2151,14.66225863,0.0,15.898656849999998,0.0,0.0,-17.89695144
44L_13_318,20.05867,0.0,10.0704,0.0,0.0,-12.4252,15.48165917,0.0,16.01067066,0.0,0.0,-17.07750201
44L_13_319,20.10288,0.0,10.1109,0.0,0.0,-11.5025,16.3284266,0.0,16.05753303,0.0,0.0,-16.07928157
44L_13_320,20.14253,0.0,10.1334,0.0,0.0,-10.4353,17.193845510000003,0.0,16.01318359,0.0,0.0,-14.87383366
44L_13_321,20.18543,0.0,10.1271,0.0,0.0,-9.2285,18.07319641,0.0,15.841697450000002,0.0,0.0,-13.44767213
44L_13_322,20.24354,0.0,10.0775,0.0,0.0,-7.901,18.96119952,0.0,15.50158381,0.0,0.0,-11.805968280000002
44L_13_323,20.32723,0.0,9.9698,0.0,0.0,-6.4776,19.84372497,0.0,14.95566845,0.0,0.0,-9.970821738
44L_13_324,20.43821,0.0,9.7925,0.0,0.0,-4.9801,20.68907499,0.0,14.18515205,0.0,0.0,-7.97660172
44L_13_325,20.564,0.0,9.5398,0.0,0.0,-3.4235,21.44494772,0.0,13.20320606,0.0,0.0,-5.867235661
44L_13_326,20.67703,0.0,9.2132,0.0,0.0,-1.8223,22.04702616,0.0,12.06129432,0.0,0.0,-3.698976934
44L_13_327,20.74099,0.0,8.8212,0.0,0.0,-0.2046,22.43936777,0.0,10.84225893,0.0,0.0,-1.545793116
44L_13_328,20.72408,0.0,8.3804,0.0,1.3764,0.0,22.59759903,0.0,9.639775157,0.0,0.5016029254,0.0
44L_13_329,20.61382,0.0,7.9144,0.0,2.8456,0.0,22.5413084,0.0,8.53256464,0.0,2.349484265,0.0
44L_13_330,20.42451,0.0,7.4487,0.0,4.1266,0.0,22.327988150000003,0.0,7.566347122,0.0,3.923372924,0.0
44L_13_331,20.19146,0.0,7.0038,0.0,5.169,0.0,22.03256369,0.0,6.751449704,0.0,5.18679142,0.0
44L_13_332,19.95522,0.0,6.5902,0.0,5.9626,0.0,21.72382832,0.0,6.074025035,0.0,6.1469841,0.0
44L_13_333,19.7465,0.0,6.2102,0.0,6.534,0.0,21.44817829,0.0,5.512731670999999,0.0,6.846593618,0.0
44L_13_334,19.58054,0.0,5.8657,0.0,6.9318,0.0,21.22534037,0.0,5.052607656,0.0,7.346904278,0.0
44L_13_335,19.46115,0.0,5.5645,0.0,7.211,0.0,21.05456591,0.0,4.690954983,0.0,7.710233927,0.0
44L_13_336,19.3873,0.0,5.3202,0.0,7.4216,0.0,20.92516184,0.0,4.434140325,0.0,7.987647057,0.0
44L_13_337,19.35606,0.0,5.1451,0.0,7.6032,0.0,20.82447529,0.0,4.2884066700000005,0.0,8.214712739,0.0
44L_13_338,19.36124,0.0,5.0421,0.0,7.7832,0.0,20.74052095,0.0,4.250198603,0.0,8.413939476,0.0
44L_13_339,19.39174,0.0,5.0002,0.0,7.9762,0.0,20.66196203,0.0,4.300841391,0.0,8.59996736,0.0
44L_13_340,19.43262,0.0,4.9963,0.0,8.1863,0.0,20.57952881,0.0,4.40758884,0.0,8.783792257,0.0
44L_13_341,19.46905,0.0,5.0007,0.0,8.4096,0.0,20.48931837,0.0,4.53025341,0.0,8.974425793,0.0
44L_13_342,19.4906,0.0,4.9837,0.0,8.6389,0.0,20.39456129,0.0,4.630826712,0.0,9.178426266,0.0
44L_13_343,19.49323,0.0,4.9213,0.0,8.8666,0.0,20.30288458,0.0,4.682722092000001,0.0,9.398472905,0.0
44L_13_344,19.47743,0.0,4.7991,0.0,9.0861,0.0,20.22032022,0.0,4.676741362,0.0,9.631931782,0.0
44L_13_345,19.44423,0.0,4.6163,0.0,9.2905,0.0,20.146090980000004,0.0,4.622121155,0.0,9.869998097,0.0
44L_13_346,19.39146,0.0,4.3883,0.0,9.472,0.0,20.07156134,0.0,4.542268217,0.0,10.09788275,0.0
44L_13_347,19.3139,0.0,4.1465,0.0,9.6218,0.0,19.98412609,0.0,4.4661703710000005,0.0,10.29634237,0.0
44L_13_348,19.20917,0.0,3.9308,0.0,9.7313,0.0,19.8745656,0.0,4.418486059,0.0,10.44481158,0.0
44L_13_349,19.08636,0.0,3.7769,0.0,9.7947,0.0,19.74421144,0.0,4.412685037,0.0,10.52656412,0.0
44L_13_350,18.96957,0.0,3.7023,0.0,9.8123,0.0,19.60619926,0.0,4.450140297,0.0,10.53593636,0.0
44L_13_351,18.8888,0.0,3.6999,0.0,9.7941,0.0,19.47657347,0.0,4.5237979290000006,0.0,10.4856348,0.0
44L_13_352,18.86013,0.0,3.742,0.0,9.7619,0.0,19.36015248,0.0,4.621342123,0.0,10.40925145,0.0
44L_13_353,18.87248,0.0,3.7932,0.0,9.7436,0.0,19.24818277,0.0,4.72368747,0.0,10.35326838,0.0
44L_13_354,18.90135,0.0,3.8219,0.0,9.7596,0.0,19.14132476,0.0,4.8008379340000005,0.0,10.35835505,0.0
44L_13_355,18.94377,0.0,3.8011,0.0,9.8109,0.0,19.0809238,0.0,4.813442528,0.0,10.4418087,0.0
44L_13_356,19.03119,0.0,3.7012,0.0,9.8869,0.0,19.14120555,0.0,4.72602725,0.0,10.60033202,0.0
44L_13_357,19.1854,0.0,3.4812,0.0,9.9917,0.0,19.35857177,0.0,4.525870085,0.0,10.83646297,0.0
44L_13_358,19.35139,0.0,3.0973,0.0,10.1564,0.0,19.65179443,0.0,4.233677983,0.0,11.17760658,0.0
44L_13_359,19.39135,0.0,2.5375,0.0,10.409,0.0,19.83030915,0.0,3.898040056,0.0,11.65176272,0.0
44L_13_360,19.17982,0.0,1.8594,0.0,10.7316,0.0,19.71911669,0.0,3.57652545,0.0,12.23736644,0.0
44L_13_361,18.7266,0.0,1.1867,0.0,11.0652,0.0,19.30151463,0.0,3.3150738480000004,0.0,12.84859061,0.0
44L_13_362,18.20029,0.0,0.6503,0.0,11.3591,0.0,18.74322176,0.0,3.139409423,0.0,13.37743282,0.0
44L_13_363,17.81705,0.0,0.3267,0.0,11.6005,0.0,18.27324867,0.0,3.058829606,0.0,13.74754071,0.0
44L_13_364,17.69904,0.0,0.2215,0.0,11.795,0.0,18.03395987,0.0,3.068905473,0.0,13.93741608,0.0
44L_13_365,17.82248,0.0,0.2861,0.0,11.942,0.0,18.02410245,0.0,3.148264885,0.0,13.97540092,0.0
44L_13_366,18.07311,0.0,0.4393,0.0,12.0376,0.0,18.15420985,0.0,3.259696662,0.0,13.92344236,0.0
44L_13_367,18.34054,0.0,0.5923,0.0,12.0916,0.0,18.33928704,0.0,3.362552524,0.0,13.8548243,0.0
44L_13_368,18.57668,0.0,0.6786,0.0,12.132,0.0,18.5495007,0.0,3.429294527,0.0,13.82923484,0.0
44L_13_369,18.79343,0.0,0.6752,0.0,12.1927,0.0,18.79933715,0.0,3.4541171790000003,0.0,13.87497425,0.0
44L_13_370,19.02368,0.0,0.5999,0.0,12.2969,0.0,19.10638809,0.0,3.449612558,0.0,13.98554206,0.0
44L_13_371,19.28214,0.0,0.4937,0.0,12.4476,0.0,19.45810556,0.0,3.4366604690000004,0.0,14.1294539,0.0
44L_13_372,19.54986,0.0,0.3998,0.0,12.6293,0.0,19.80676413,0.0,3.4341877700000003,0.0,14.26815629,0.0
44L_13_373,19.7881,0.0,0.3468,0.0,12.8174,0.0,20.0924921,0.0,3.451705575,0.0,14.37537789,0.0
44L_13_374,19.96673,0.0,0.3375,0.0,12.9912,0.0,20.27683258,0.0,3.484866917,0.0,14.44888711,0.0
44L_13_375,20.08081,0.0,0.3471,0.0,13.1409,0.0,20.36126137,0.0,3.514708579,0.0,14.50757504,0.0
44L_13_376,20.14098,0.0,0.3342,0.0,13.2633,0.0,20.37711382,0.0,3.512025177,0.0,14.57687974,0.0
44L_13_377,20.15085,0.0,0.2583,0.0,13.3535,0.0,20.35878658,0.0,3.447002769,0.0,14.67440963,0.0
44L_13_378,20.09812,0.0,0.0955,0.0,13.402,0.0,20.32479763,0.0,3.301219642,0.0,14.804861549999998,0.0
44L_13_379,19.96919,0.0,0.0,-0.1538,13.4005,0.0,20.27839899,0.0,3.07651788,0.0,14.96340156,0.0
44L_13_380,19.76886,0.0,0.0,-0.466,13.351,0.0,20.21888018,0.0,2.795635164,0.0,15.14113545,0.0
44L_13_381,19.5243,0.0,0.0,-0.8041,13.269,0.0,20.14909267,0.0,2.494225204,0.0,15.32836795,0.0
44L_13_382,19.27195,0.0,0.0,-1.13,13.1778,0.0,20.07460833,0.0,2.209261805,0.0,15.51549196,0.0
44L_13_383,19.04231,0.0,0.0,-1.4136,13.1004,0.0,19.99938488,0.0,1.96957022,0.0,15.69330215,0.0
44L_13_384,18.85339,0.0,0.0,-1.638,13.0534,0.0,19.92361307,0.0,1.790885925,0.0,15.8538413,0.0
44L_13_385,18.71194,0.0,0.0,-1.8001,13.0437,0.0,19.84514594,0.0,1.6748420889999998,0.0,15.991739030000002,0.0
44L_13_386,18.61611,0.0,0.0,-1.9089,13.0684,0.0,19.76270795,0.0,1.610678881,0.0,16.105339530000002,0.0
44L_13_387,18.55637,0.0,0.0,-1.9819,13.1148,0.0,19.6784687,0.0,1.579046398,0.0,16.19697332,0.0
44L_13_388,18.51617,0.0,0.0,-2.0395,13.1632,0.0,19.5986414,0.0,1.557387561,0.0,16.27213001,0.0
44L_13_389,18.47489,0.0,0.0,-2.0996,13.1918,0.0,19.53200102,0.0,1.525838524,0.0,16.337696310000002,0.0
44L_13_390,18.41413,0.0,0.0,-2.1739,13.1832,0.0,19.48712468,0.0,1.472155899,0.0,16.39976621,0.0
44L_13_391,18.32499,0.0,0.0,-2.2649,13.1314,0.0,19.4696033,0.0,1.394358724,0.0,16.4618814,0.0
44L_13_392,18.21261,0.0,0.0,-2.367,13.0443,0.0,19.48023677,0.0,1.3003481920000002,0.0,16.52444601,0.0
44L_13_393,18.09492,0.0,0.0,-2.4688,12.9426,0.0,19.51464653,0.0,1.20454967,0.0,16.58554554,0.0
44L_13_394,17.99531,0.0,0.0,-2.5578,12.8537,0.0,19.56417441,0.0,1.122539639,0.0,16.64258361,0.0
44L_13_395,17.93323,0.0,0.0,-2.6246,12.8016,0.0,19.61776137,0.0,1.065377593,0.0,16.69378638,0.0
44L_13_396,17.91729,0.0,0.0,-2.6655,12.7997,0.0,19.66450334,0.0,1.035533547,0.0,16.73881054,0.0
44L_13_397,17.94328,0.0,0.0,-2.6846,12.8456,0.0,19.69654322,0.0,1.025763601,0.0,16.778544189999998,0.0
44L_13_398,17.99604,0.0,0.0,-2.692,12.9226,0.0,19.71186161,0.0,1.021248847,0.0,16.81476712,0.0
44L_13_399,18.05361,0.0,0.0,-2.7021,13.0041,0.0,19.71607924,0.0,1.004147306,0.0,16.85017467,0.0
44L_13_400,18.09267,0.0,0.0,-2.7294,13.0612,0.0,19.7216773,0.0,0.9588804841,0.0,16.88845515,0.0
44L_13_401,18.09474,0.0,0.0,-2.7842,13.0712,0.0,19.74337935,0.0,0.8764729649,0.0,16.933550829999998,0.0
44L_13_402,18.05185,0.0,0.0,-2.8683,13.0242,0.0,19.79079962,0.0,0.7570838183,0.0,16.98784113,0.0
44L_13_403,17.96977,0.0,0.0,-2.9737,12.9278,0.0,19.86244678,0.0,0.6107471138,0.0,17.05015779,0.0
44L_13_404,17.86659,0.0,0.0,-3.0846,12.8053,0.0,19.94513631,0.0,0.4563192651,0.0,17.115108969999998,0.0
44L_13_405,17.76582,0.0,0.0,-3.1827,12.689,0.0,20.01926184,0.0,0.3178758919,0.0,17.17443228,0.0
44L_13_406,17.6872,0.0,0.0,-3.2535,12.608,0.0,20.06645441,0.0,0.2179969661,0.0,17.21974254,0.0
44L_13_407,17.63996,0.0,0.0,-3.2915,12.5782,0.0,20.07572174,0.0,0.1695355028,0.0,17.24543929,0.0
44L_13_408,17.62152,0.0,0.0,-3.3025,12.597,0.0,20.04646063,0.0,0.1699383371,0.0,17.25097537,0.0
44L_13_409,17.62033,0.0,0.0,-3.3008,12.6463,0.0,19.98812914,0.0,0.2019788884,0.0,17.24199772,0.0
44L_13_410,17.62033,0.0,0.0,-3.3033,12.7012,0.0,19.91648078,0.0,0.2410282567,0.0,17.22982883,0.0
44L_13_411,17.606,0.0,0.0,-3.322,12.7399,0.0,19.84714508,0.0,0.2647214754999999,0.0,17.22878814,0.0
44L_13_412,17.56715,0.0,0.0,-3.3602,12.7507,0.0,19.78944302,0.0,0.2599437535,0.0,17.25162387,0.0
44L_13_413,17.50185,0.0,0.0,-3.413,12.7344,0.0,19.74383116,0.0,0.2247221209,0.0,17.304503920000002,0.0
44L_13_414,17.41643,0.0,0.0,-3.4708,12.7006,0.0,19.70431805,0.0,0.1658101752,0.0,17.38387108,0.0
